"year","month","day","hour","pm2.5","cbwd","PC1","PC2","PC3","PC4"
2010,8,17,16,118,"SE",1.98059465611406,0.127370479376628,-0.0701019960814461,-0.876360384359999
2010,8,17,17,123,"SE",1.91714524807889,0.129721829254042,-0.0351580875936672,-0.982919334367628
2010,8,17,18,127,"SE",1.88956214939809,0.119945402903606,-0.00820598795493134,-1.0577969640664
2010,8,17,19,152,"SE",1.81164680251696,0.110340665727341,0.0155488839833265,-1.09957561889726
2010,8,17,20,144,"SE",1.65217196621617,0.102161032856869,0.0388772052146564,-1.10640942165421
2010,8,17,21,145,"SE",1.63207774540934,0.0930520136959634,0.0558403790642364,-1.14812220434206
2010,8,17,22,156,"SE",1.51874398588724,0.0882967426931186,0.0771504428492987,-1.17232323098324
2010,8,17,23,171,"SE",1.54339789708392,0.0751697199468655,0.0841141206566454,-1.19029654195331
2010,8,18,0,199,"SE",1.57505095213463,0.0699846859127874,0.0915812937317628,-1.22454923288592
2010,8,18,1,249,"SE",1.52142099748196,0.0658929168556306,0.103588476967186,-1.24034685601262
2010,8,18,2,300,"SE",1.56007319638668,0.0686498715337275,0.111559145310075,-1.29087892690777
2010,8,18,3,285,"SE",1.50083704265518,0.0640584792173696,0.131044071873693,-1.33150386567393
2010,8,18,4,281,"SE",1.48774196570236,0.0628914487686385,0.148510740991044,-1.38949602832432
2010,8,18,5,318,"SE",1.48025308782839,0.0622240415791086,0.1584996667802,-1.42266087533524
2010,8,18,6,326,"SE",1.41306040508499,0.0608931324438907,0.177791473118994,-1.46422912586065
2010,8,18,7,337,"SE",1.48524833783554,0.0586328370182383,0.190718132076039,-1.54067635631695
2010,8,18,8,312,"SE",1.51829433766142,0.060890168437134,0.206166543747122,-1.61603574285156
2010,8,18,9,311,"SE",1.49724273169671,0.062983621169543,0.223440092639649,-1.67497121726119
2010,8,18,10,291,"SE",1.48975385382274,0.062316213980013,0.233429018428805,-1.70813606427211
2010,8,18,11,230,"cv",1.88448884120224,0.0974949113722748,-0.293082237552679,0.0399663466109903
2010,8,18,12,246,"SE",1.98659974296678,-0.291892732078892,0.270740582496476,0.162193920494594
2010,8,18,13,309,"SE",2.03884604766892,-0.685036576726559,0.841548220859132,0.285298933994422
2010,8,18,14,283,"SE",2.13958375908281,-1.07851616594694,1.41800846532854,0.367152719729803
2010,8,18,15,237,"SE",1.95288933348051,0.09824573923794,-0.254458746602806,-0.134821708813382
2010,8,18,16,164,"SE",1.99813649432863,-0.302840094121901,0.315845396492079,0.00456268464898756
2010,8,18,17,140,"SE",2.05038279903076,-0.695983938769568,0.886653034854735,0.127667698148816
2010,8,18,18,140,"SE",2.10639446132316,-1.08879221555658,1.45243830829547,0.267447774391567
2010,8,18,19,152,"SE",2.02721667954324,-1.48426715709495,2.0298042142647,0.426375079581534
2010,8,18,20,173,"cv",2.10071134873255,-2.26797236684008,3.08290717514905,1.01301211858527
2010,8,18,21,136,"NW",2.17543358188125,-3.04890723817101,4.21454409633828,1.30181236788899
2010,8,18,22,90,"NW",1.95826812938254,-3.43601042796597,4.80625638828522,1.45451195740785
2010,8,18,23,103,"NW",2.0944242534374,-3.83433948335977,5.38516144090783,1.51878811495355
2010,8,19,0,104,"NW",2.13734083877699,-4.22831479059551,5.96841338346591,1.60057602854591
2010,8,19,1,106,"cv",2.25317984944806,-4.61579126692985,6.45439885870278,2.00530432392622
2010,8,19,2,89,"NW",2.40238921314917,-5.01295702040671,7.01589304626272,2.12738736564738
2010,8,19,3,85,"NW",2.40053791206071,-5.40626474374086,7.58852582184681,2.26691629127219
2010,8,19,4,84,"NW",1.60524788483297,0.0874022289108052,-0.247294622286279,0.00472216934627227
2010,8,19,5,88,"NW",1.53805520208956,0.0860713197755873,-0.228002815947484,-0.0368460811791309
2010,8,19,6,97,"NW",1.52496012513675,0.0849042893268561,-0.210536146830134,-0.094838243829519
2010,8,19,7,102,"NW",1.61774130753874,-0.305314816712385,0.36573097741445,-0.0139277698533803
2010,8,19,8,93,"NW",1.53556157422274,0.081812708025187,-0.185795424862489,-0.188026409171759
2010,8,19,9,102,"NW",1.47536803533335,0.0884237876021441,-0.166000123255924,-0.245874039659703
2010,8,19,10,100,"NW",1.46787915745938,0.0877563804126142,-0.156011197466768,-0.279038886670628
2010,8,19,11,100,"NW",1.60116383985455,0.0936019523856236,-0.144406180463396,-0.388189409214454
2010,8,19,12,78,"NW",1.68595711553796,0.0997832689313474,-0.138453769566776,-0.456088703993831
2010,8,19,13,75,"cv",1.79824844634099,0.109790648242511,-0.288231852349426,0.0411987226951197
2010,8,19,14,93,"SE",1.74834201197203,0.106030718514227,-0.281191229981236,0.041890883836423
2010,8,19,15,123,"SE",1.77999506702274,0.100845684480149,-0.273724056906119,0.00763819290381271
2010,8,19,16,124,"SE",1.77389913392394,0.107620642743593,-0.255753892520997,-0.0666333497091163
2010,8,19,17,116,"SE",1.80555218897464,0.102435608709515,-0.24828671944588,-0.100886040641727
2010,8,19,18,129,"SE",1.75192223432198,0.0983438396523578,-0.236279536210456,-0.116683663768425
2010,8,19,19,121,"NE",1.78425015863296,0.0939066708181612,-0.289238842884967,0.0737574826202016
2010,8,19,20,134,"cv",1.69896714892959,0.0949999357950825,-0.284698832724661,0.0922125504261135
2010,8,19,21,137,"NE",1.64486954313899,0.0948360571085957,-0.282873695503217,0.108636462551098
2010,8,19,22,154,"SE",1.59496310877004,0.0910761273803113,-0.275833073135028,0.109328623692402
2010,8,19,23,210,"cv",1.54463086056971,0.091247816554482,-0.279030300835506,0.14242759856031
2010,8,20,0,195,"SE",1.54086550297944,0.0909122486938245,-0.274007935913584,0.125752535817387
2010,8,20,1,154,"cv",1.54463086056971,0.091247816554482,-0.279030300835506,0.14242759856031
2010,8,20,2,152,"NE",1.54463086056971,0.091247816554482,-0.279030300835506,0.14242759856031
2010,8,20,3,164,"NW",1.54463086056971,0.091247816554482,-0.279030300835506,0.14242759856031
2010,8,20,4,165,"cv",1.49848978379101,0.0878234546868552,-0.277012043389238,0.159794822444536
2010,8,20,5,126,"NW",1.44062682041015,0.0873240081397109,-0.270164541245872,0.159543671826598
2010,8,20,6,121,"NW",1.38838981053267,0.0906746045355279,-0.250176119414483,0.102639353097895
2010,8,20,7,132,"NW",1.41443666650453,0.0849899472422486,-0.235231203011171,0.0435593465258218
2010,8,20,8,119,"NW",1.49922994218794,0.0911712637879724,-0.22927879211455,-0.0243399482535558
2010,8,20,9,88,"NW",1.6175589517172,0.0923353302299469,-0.218370390603773,-0.118154402594082
2010,8,20,10,79,"NW",1.60773949833469,0.0987784491645184,-0.195433665351417,-0.208915729475013
2010,8,20,11,65,"cv",1.76361435786101,0.111294541213099,-0.284292343369746,0.0379731046370131
2010,8,20,12,63,"cv",1.77484651044322,0.115644207415261,-0.278629167009917,0.00614725216571186
2010,8,20,13,79,"SE",1.90299497335497,0.110365154922664,-0.290657490751495,0.00309412470611634
2010,8,20,14,93,"SE",1.91746091220093,0.122321241976344,-0.279468454201974,-0.061686170470649
2010,8,20,15,116,"SE",1.90297289047294,0.113711846074639,-0.269983023680589,-0.0785716375190328
2010,8,20,16,146,"SE",1.933252755173,0.104434866271348,-0.249878426185219,-0.153198116599867
2010,8,20,17,138,"SE",1.83115114823311,0.104029261470665,-0.222905186040329,-0.209224995712345
2010,8,20,18,144,"SE",1.80733340714257,0.0945884029808869,-0.200975451323515,-0.267427562668193
2010,8,20,19,151,"SE",1.69399964762048,0.0898331319780422,-0.179665387538452,-0.29162858930937
2010,8,20,20,132,"SE",1.63476349388897,0.0852417396616842,-0.160180460974834,-0.332253528075532
2010,8,20,21,113,"SE",1.48228780144219,0.0850040955033876,-0.136348644475733,-0.355366710795023
2010,8,20,22,63,"SE",1.42865784678953,0.0809123264462309,-0.12434146124031,-0.371164333921722
2010,8,20,23,64,"SE",1.46031090184023,0.0757272924121528,-0.116874288165192,-0.405417024854332
2010,8,21,0,45,"SE",1.37453815811691,0.0840951389117192,-0.10184185694796,-0.436406184021886
2010,8,21,1,62,"SE",1.42114688603353,0.0835916104086761,-0.0936780683802478,-0.485994943157796
2010,8,21,2,60,"SE",1.36751693138086,0.0794998413515193,-0.0816708851448242,-0.501792566284494
2010,8,21,3,39,"SE",1.36002805350689,0.0788324341619893,-0.0716819593556684,-0.534957413295419
2010,8,21,4,47,"cv",1.62727824502363,-0.29980759855376,0.282678147455413,0.284304702627005
2010,8,21,5,45,"cv",1.51767846538512,0.0889126377078777,-0.271155746804586,0.128912281732476
2010,8,21,6,52,"cv",1.57369012767753,-0.303895639079131,0.294629526636148,0.268692357975228
2010,8,21,7,52,"cv",1.62970178996993,-0.69670391586614,0.860414800076882,0.408472434217979
2010,8,21,8,53,"NW",1.69684217580689,-1.08852040319832,1.4113561949706,0.597536584789815
2010,8,21,9,50,"NW",1.75048142528421,-1.47422188239301,1.99014507192922,0.679534902687639
2010,8,21,10,35,"NW",1.64092231817702,-1.86843483378705,2.59722883098641,0.738209633560511
2010,8,21,11,46,"NW",1.77331308464161,-2.26709945704151,3.18115624853093,0.785810728363281
2010,8,21,12,51,"NW",1.72718130268757,-2.66031706716098,3.77397056617125,0.869378647018633
2010,8,21,13,38,"NW",1.81670661594378,-3.05479590289977,4.36538629729704,0.901577801475087
2010,8,21,14,34,"NW",1.83031001656584,-3.84048995047738,5.51901932751086,1.14141558064119
2010,8,21,15,44,"NW",1.90860317723984,-4.23931845241832,6.10477188227682,1.20544058756895
2010,8,21,16,19,"NE",2.0695187530885,-4.61477176742474,6.48094554814074,1.98422229688765
2010,8,21,17,21,"NE",2.15157727135277,-5.01326470150503,7.06167573798478,2.06492236655833
2010,8,21,18,12,"NW",2.27050677035383,-5.40115347517859,7.60306532804935,2.26163188736032
2010,8,21,19,26,"NW",1.33583612763212,0.093442883763508,-0.22638996870199,0.0343167453653031
2010,8,21,20,46,"NW",1.33398482654366,-0.299864839570645,0.34624280688211,0.173845670990116
2010,8,21,21,29,"NW",1.28366187316798,-0.689486398648324,0.933841639375677,0.27314534062915
2010,8,21,22,13,"NE",1.43866257118825,-1.07813008214345,1.43792402491472,0.595305308337544
2010,8,21,23,9,"NE",1.40001966710818,-1.4706802850734,2.02074941676588,0.712038074003821
2010,8,22,0,9,"NE",1.39256216694088,-1.86448763166675,2.60085993567817,0.826739683989171
2010,8,22,1,9,"NW",1.12007640796596,0.100228616521392,-0.23816696542403,0.161374706736181
2010,8,22,2,17,"NE",1.16621748474466,0.103652978389019,-0.240185222870298,0.144007482851955
2010,8,22,3,4,"NE",1.10325781072944,0.0987297467437889,-0.215733735439446,0.0868927598177916
2010,8,22,4,8,"NE",1.09762952876858,0.101576814636563,-0.187581525040344,-0.0196003180468209
2010,8,22,5,15,"NW",1.13736265634041,0.097799595928326,-0.250418149394635,0.203635118402888
2010,8,22,6,23,"NW",1.07016997359701,0.0964686867931081,-0.231126343055841,0.162066867877485
2010,8,22,7,11,"NE",1.12379992824967,0.100560455850265,-0.243133526291264,0.177864491004183
2010,8,22,8,23,"NE",1.15449559814249,0.106577893709502,-0.2353559781732,0.12638910834979
2010,8,22,9,32,"NE",1.27843080675058,0.108241583410677,-0.231925319990617,0.0574019696487273
2010,8,22,10,30,"NW",1.30040770635255,0.117518386501912,-0.251399676301158,0.107452283708036
2010,8,22,11,12,"NW",1.37587126267341,0.122868240459562,-0.233002961209109,-0.00176411097880671
2010,8,22,12,11,"NE",1.39596548348024,0.131977259620469,-0.249966135058689,0.0399486717090404
2010,8,22,13,17,"NE",1.52225102202139,0.129880842881303,-0.238864613323088,-0.0529224708722444
2010,8,22,14,18,"SE",1.49992768633324,0.135897339503455,-0.258776090593634,0.0226473199678309
2010,8,22,15,21,"SE",1.53720669488731,0.134562348412338,-0.238167997830494,-0.0682585390755439
2010,8,22,16,15,"SE",1.53111076178852,0.141337306675782,-0.220197833445372,-0.142530081688473
2010,8,22,17,11,"SE",1.58930040683104,0.123193033825779,-0.208278165023869,-0.186418552219691
2010,8,22,18,24,"SE",1.48019965603713,0.114845440312922,-0.181808420146749,-0.226166051369628
2010,8,22,19,38,"SE",1.40600782943971,0.105572542465529,-0.163020109075725,-0.25145492193249
2010,8,22,20,45,"SE",1.25213919221776,0.0978925328542589,-0.14716953117259,-0.233461409049977
2010,8,22,21,44,"SE",1.19850923756509,0.0938007637971021,-0.135162347937167,-0.249259032176676
2010,8,22,22,48,"SE",1.18541416061228,0.092633733348371,-0.117695678819816,-0.307251194827064
2010,8,22,23,42,"SE",1.08145195775928,0.0887136534653849,-0.10888572328487,-0.289949843085854
2010,8,23,0,49,"cv",1.14940121596564,0.0954569977756805,-0.259045122972838,0.232671781908942
2010,8,23,1,61,"cv",1.19977530147252,0.0952890371332948,-0.255903699327048,0.199758085515955
2010,8,23,2,57,"cv",1.14991070441012,0.0915328359367956,-0.248918881013546,0.20063552513218
2010,8,23,3,56,"NE",1.11821581205286,0.0967141414390886,-0.256330250033975,0.234702937589869
2010,8,23,4,61,"NE",1.11449229176915,0.0963823021102161,-0.251363689166742,0.218213153321867
2010,8,23,5,64,"cv",1.12005665354143,0.0968781968376322,-0.258785628440248,0.242855190486409
2010,8,23,6,83,"NW",1.11445045446259,0.0963785735784311,-0.251307885112054,0.218027874846946
2010,8,23,7,82,"NW",1.14191233809166,0.0947895905861505,-0.249056197183682,0.199506934898017
2010,8,23,8,76,"NW",1.18056453699638,0.0975465452642475,-0.241085528840794,0.148974864002866
2010,8,23,9,61,"NW",1.21361053682227,0.0998038766831432,-0.22563711716971,0.0736154774682515
2010,8,23,10,66,"NW",1.33754574543036,0.101467566384319,-0.222206458987128,0.00462833876718838
2010,8,23,11,62,"NW",1.38319708818909,0.112166509774591,-0.213732295376469,-0.0621831120905037
2010,8,23,12,70,"cv",1.52648635920708,0.119591409535555,-0.274998062318155,0.0946773025943722
2010,8,23,13,63,"cv",1.70828453119603,0.121754545783875,-0.278414906278939,0.0259413145112474
2010,8,23,14,57,"cv",1.66541907798765,0.125940333299551,-0.270926592697666,0.0105393741649311
2010,8,23,15,65,"SE",1.71759216767655,0.125932699523924,-0.270184743403461,-0.0144073478064368
2010,8,23,16,84,"SE",1.74924522272726,0.120747665489846,-0.262717570328344,-0.048660038739047
2010,8,23,17,76,"SE",1.73475720099927,0.112138269588141,-0.253232139806959,-0.0655455057874309
2010,8,23,18,59,"SE",1.71793860376275,0.110639399810537,-0.230798909822374,-0.140027452705821
2010,8,23,19,70,"SE",1.66430864911008,0.106547630753381,-0.21879172658695,-0.155825075832519
2010,8,23,20,108,"SE",1.51044001188813,0.0988676211421101,-0.202941148683815,-0.137831562950006
2010,8,23,21,149,"SE",1.44185438436954,0.0900943465539184,-0.191630580940986,-0.138293117873405
2010,8,23,22,169,"SE",1.38822442971688,0.0860025774967616,-0.179623397705563,-0.154090741000104
2010,8,23,23,157,"SE",1.3807355518429,0.0853351703072316,-0.169634471916407,-0.187255588011028
2010,8,24,0,186,"SE",1.36764047489009,0.0841681398585006,-0.152167802799056,-0.245247750661416
2010,8,24,1,166,"SE",1.27486858731275,0.0845939976458919,-0.137638866849594,-0.25995752986643
2010,8,24,2,173,"SE",1.22123863266008,0.0805022285887351,-0.125631683614171,-0.275755152993128
2010,8,24,3,178,"cv",1.42816244695356,0.0935982251948114,-0.271775417736337,0.162913822047148
2010,8,24,4,190,"cv",1.42443892666985,0.093266385865939,-0.266808856869104,0.146424037779147
2010,8,24,5,211,"SE",1.42816244695356,0.0935982251948114,-0.271775417736337,0.162913822047148
2010,8,24,6,177,"cv",1.32792376438427,0.0900099846406978,-0.267932023068626,0.19670495805636
2010,8,24,7,182,"cv",1.40948325380394,0.0885848803349041,-0.267505472361698,0.161760105982446
2010,8,24,8,159,"NE",1.45558249327607,0.0920055136707458,-0.269467925753278,0.144207603623299
2010,8,24,9,181,"cv",1.50548892764503,0.0957654433990302,-0.276508548121467,0.143515442481995
2010,8,24,10,169,"SE",1.59400572361215,0.102278599273626,-0.275522698092081,0.0921059319706193
2010,8,24,11,157,"SE",1.5935159895922,0.109553180796271,-0.265030277035154,0.0426617049971534
2010,8,24,12,202,"SE",1.75894346105802,0.102939137212558,-0.256450508013591,-0.0512972815058168
2010,8,24,13,186,"SE",1.70670645118054,0.106289733608375,-0.236462086182202,-0.108201600234519
2010,8,24,14,127,"SE",1.73602893072271,0.108215225698398,-0.216047113643885,-0.200050771037136
2010,8,24,15,117,"SE",1.63716111004657,0.115416041749233,-0.183548013309302,-0.289032092855078
2010,8,24,16,87,"SE",1.627809307802,0.117931270313135,-0.150429242042967,-0.412014954987692
2010,8,24,17,70,"SE",1.49765695104338,0.111677129532687,-0.10668594827332,-0.510697928547258
2010,8,24,18,60,"SE",1.3810673223755,0.102662128830299,-0.0702272776070441,-0.58361027470812
2010,8,24,19,34,"SE",1.22905928106665,0.0984965943013329,-0.0362134150939638,-0.638944992679295
2010,8,24,20,34,"SE",1.1152357875246,0.101015904821133,-0.00441093025197488,-0.712590246293938
2010,8,24,21,47,"SE",1.03732044064347,0.0914111676448679,0.0193439416862829,-0.754368901124801
2010,8,24,22,45,"cv",1.15640035981965,0.103398986487855,-0.258541627705067,0.216392401946401
2010,8,24,23,39,"SE",1.11025928304096,0.0999746246202286,-0.256523370258799,0.233759625830627
2010,8,25,0,61,"SE",1.05662932838829,0.0958828555630718,-0.244516187023376,0.217962002703929
2010,8,25,1,72,"SE",1.04914045051432,0.0952154483735419,-0.23452726123422,0.184797155693004
2010,8,25,2,73,"SE",1.04165157264035,0.094548041184012,-0.224538335445064,0.151632308682079
2010,8,25,3,77,"SE",0.991786975577948,0.0907918399875127,-0.217553517131562,0.152509748298304
2010,8,25,4,69,"cv",0.978835196558897,0.0976435277295231,-0.249965102652226,0.269581917520766
2010,8,25,5,83,"NE",0.932694119780203,0.0942191658618962,-0.247946845205958,0.286949141404992
2010,8,25,6,76,"NE",0.928970599496496,0.0938873265330238,-0.242980284338724,0.27045935713699
2010,8,25,7,93,"cv",1.10326013918694,0.0920326359080536,-0.25702686552657,0.250039005793168
2010,8,25,8,97,"NW",1.23231181285392,0.101470530391075,-0.250581529615256,0.156434955758103
2010,8,25,9,100,"cv",1.28782444630172,0.105730083378561,-0.26509989531164,0.180570110256263
2010,8,25,10,74,"NE",1.37073504319,0.111743615993956,-0.256636301954059,0.104333284105424
2010,8,25,11,81,"cv",1.46538960956247,0.111485542136893,-0.273676420364482,0.127380594681898
2010,8,25,12,77,"cv",1.46489987554252,0.118760123659539,-0.263183999307555,0.0779363677084323
2010,8,25,13,82,"cv",1.52227310490342,0.126534151729328,-0.259539080393994,0.0287432913529047
2010,8,25,14,75,"SE",1.65414508809888,0.121586938565603,-0.276533965002807,0.0421799481613109
2010,8,25,15,97,"SE",1.65365535407893,0.128861520088248,-0.26604154394588,-0.00726427881215499
2010,8,25,16,73,"SE",1.61498107229218,0.129451256562127,-0.253337745217862,-0.0383979701421528
2010,8,25,17,71,"SE",1.56274406241469,0.132801852957944,-0.233349323386473,-0.0953022888708555
2010,8,25,18,70,"SE",1.54125689683268,0.116250468344064,-0.224367388132859,-0.0959083759566983
2010,8,25,19,81,"SE",1.39115361720099,0.108906026593451,-0.213539175151645,-0.0612398003312623
2010,8,25,20,90,"cv",1.38106398501699,0.1013763352205,-0.269446785247123,0.163058354209592
